Date,Sentiment_Score
2026-03-03,-0.10917931795120239
2026-03-04,0.020497411489486694
2026-03-05,0.22176657120386759
2026-03-06,0.8371031284332275
2026-03-07,0.8371031284332275
2026-03-08,-0.9675967693328857
2026-03-09,0.41812288761138916
2026-03-10,0.8784129023551941
2026-03-11,-0.9675967693328857
2026-03-12,0.24258877833684286
2026-03-13,-0.30665520826975506
2026-03-14,-0.9675967693328857
2026-03-15,0.8784129023551941
2026-03-16,0.12026581168174744
2026-03-17,-0.10917931795120239
2026-03-18,0.30910104513168335
2026-03-19,0.41812288761138916
2026-03-20,-0.28804510831832886
2026-03-21,-0.14041262865066528
2026-03-22,0.30646924177805585
2026-03-23,-0.6378812789916992
2026-03-24,0.02444511651992798
2026-03-25,0.02444511651992798
2026-03-26,0.24258877833684286
2026-03-27,-0.011365443468093872
2026-03-28,0.8784129023551941
2026-03-29,-0.14104217290878296
2026-03-30,-0.044591933488845825
2026-03-31,0.9461249709129333
2026-04-01,-0.013358622789382935
2026-04-02,0.8784129023551941
2026-04-03,0.7825922071933746
2026-04-04,-0.7715057134628296
2026-04-05,-0.8027390241622925
2026-04-06,0.33167173465092975
2026-04-07,0.8784129023551941
2026-04-08,0.9461249709129333
2026-04-09,0.7825922071933746
2026-04-10,-0.9688558578491211
2026-04-11,0.15412184596061707
2026-04-12,0.9461249709129333
2026-04-13,-0.6378812789916992
2026-04-14,-0.9471942583719889
2026-04-15,0.8784129023551941
2026-04-16,-0.33010921875635785
2026-04-17,-0.9467745621999105
2026-04-18,-0.9688558578491211
2026-04-19,-0.0452214777469635
2026-04-20,0.15412184596061707
2026-04-21,-0.90513014793396
