Date,Sentiment_Score
2025-06-25,-0.9419987599054972
2025-06-26,-0.013319402933120728
2025-06-27,0.674771249294281
2025-06-28,-0.33193786938985187
2025-06-29,-0.8876466751098633
2025-06-30,-0.6673362851142883
2025-07-01,0.2269651492436727
2025-07-02,-0.309658944606781
2025-07-03,-0.13082027435302734
2025-07-04,-0.3047618269920349
2025-07-05,-0.3038436373074849
2025-07-06,-0.8876466751098633
2025-07-07,0.7075342535972595
2025-07-08,-0.9673384229342142
2025-07-09,-0.1294429898262024
2025-07-10,-0.9664202332496643
2025-07-11,0.9425359964370728
2025-07-12,0.32757798830668133
2025-07-13,0.020098984241485596
2025-07-14,0.674771249294281
2025-07-15,-0.3559196988741557
2025-07-16,-0.13082027435302734
2025-07-17,-0.3047618269920349
2025-07-18,-0.3047618269920349
2025-07-19,-0.011942118406295776
2025-07-20,0.7075342535972595
2025-07-21,-0.3196617563565572
2025-07-22,0.020098984241485596
2025-07-23,0.7075342535972595
2025-07-24,-0.8876466751098633
2025-07-25,0.6856922507286072
2025-07-26,0.027444660663604736
2025-07-27,-0.23132503032684326
2025-07-28,-0.9664202332496643
2025-07-29,-0.23132503032684326
2025-07-30,0.674771249294281
2025-07-31,-0.9691748023033142
2025-08-01,-0.7774914801120758
2025-08-02,0.9425359964370728
2025-08-03,-0.8182555437088013
2025-08-04,-0.8168782591819763
2025-08-05,-0.9664202332496643
2025-08-06,-0.1294429898262024
2025-08-07,-0.767949124177297
2025-08-08,-0.6673362851142883
2025-08-09,0.1758072773615519
2025-08-10,-0.9677975177764893
2025-08-11,-0.6673362851142883
2025-08-12,-0.2934039036432902
2025-08-13,0.14863123496373495
2025-08-14,-0.8404677311579386
2025-08-15,0.9425359964370728
2025-08-16,-0.3205799460411072
2025-08-17,0.6911527514457703
2025-08-18,0.9425359964370728
2025-08-19,0.674771249294281
2025-08-20,-0.9691748023033142
2025-08-21,0.7075342535972595
2025-08-22,-0.23132503032684326
2025-08-23,0.6911527514457703
2025-08-24,-0.309658944606781
2025-08-25,-0.011942118406295776
2025-08-26,-0.20414898792902628
2025-08-27,0.32757798830668133
2025-08-28,0.1375998556613922
2025-08-29,0.8086536228656769
2025-08-30,0.9425359964370728
2025-08-31,-0.9664202332496643
2025-09-01,-0.8876466751098633
2025-09-02,-0.9284107387065887
2025-09-03,-0.6673362851142883
2025-09-04,-0.1294429898262024
2025-09-05,-0.9691748023033142
2025-09-06,-0.6673362851142883
2025-09-07,-0.1472017765045166
2025-09-08,-0.8876466751098633
2025-09-09,0.16488627592722574
2025-09-10,0.13862842321395874
2025-09-11,0.8250351250171661
2025-09-12,0.1375998556613922
2025-09-13,-0.13071219126383463
2025-09-14,-0.9284107387065887
2025-09-15,0.16488627592722574
2025-09-16,-0.9270334541797638
2025-09-17,-0.6673362851142883
2025-09-18,0.7075342535972595
2025-09-19,0.12770742177963257
2025-09-20,-0.8413859208424886
2025-09-21,0.027444660663604736
2025-09-22,0.22788333892822266
2025-09-23,-0.27758578459421795
2025-09-24,0.7075342535972595
2025-09-25,-0.14582449197769165
2025-09-26,-0.8685619632403055
2025-09-27,0.027444660663604736
2025-09-28,-0.1294429898262024
2025-09-29,-0.6673362851142883
2025-09-30,-0.9691748023033142
2025-10-01,-0.8168782591819763
2025-10-02,-0.10643771290779114
2025-10-03,-0.8168782591819763
2025-10-04,0.020098984241485596
2025-10-05,-0.10643771290779114
2025-10-06,-0.6673362851142883
2025-10-07,-0.09005621075630188
2025-10-08,0.1267892320950826
2025-10-09,-0.9284107387065887
2025-10-10,-0.6673362851142883
2025-10-11,-0.013319402933120728
2025-10-12,0.7075342535972595
2025-10-13,0.7075342535972595
2025-10-14,-0.9410805702209473
2025-10-15,-0.6673362851142883
2025-10-16,-0.14582449197769165
2025-10-17,0.027444660663604736
2025-10-18,0.674771249294281
2025-10-19,0.7075342535972595
2025-10-20,0.12770742177963257
2025-10-21,-0.9284107387065887
2025-10-22,0.674771249294281
2025-10-23,0.1758072773615519
2025-10-24,-0.9270334541797638
2025-10-25,-0.6673362851142883
2025-10-26,-0.4093535939852397
2025-10-27,0.020098984241485596
2025-10-28,-0.9664202332496643
2025-10-29,0.3324751059214274
2025-10-30,-0.8876466751098633
2025-10-31,0.674771249294281
2025-11-01,-0.23132503032684326
2025-11-02,0.7075342535972595
2025-11-03,-0.9691748023033142
2025-11-04,-0.308740754922231
2025-11-05,0.7749471664428711
2025-11-06,0.2269651492436727
2025-11-07,-0.8876466751098633
2025-11-08,-0.6673362851142883
2025-11-09,-0.1294429898262024
2025-11-10,-0.309658944606781
2025-11-11,-0.8413859208424886
2025-11-12,-0.9270334541797638
2025-11-13,0.9425359964370728
2025-11-14,-0.9677975177764893
2025-11-15,0.21604414780934653
2025-11-16,0.8086536228656769
2025-11-17,-0.9691748023033142
2025-11-18,-0.39401674270629883
2025-11-19,-0.9401623805363973
2025-11-20,-0.41935640573501587
2025-11-21,-0.9664202332496643
2025-11-22,0.864202082157135
2025-11-23,-0.8876466751098633
2025-11-24,-0.8876466751098633
2025-11-25,-0.42027459541956586
2025-11-26,-0.9691748023033142
2025-11-27,-0.9284107387065887
2025-11-28,0.027444660663604736
2025-11-29,0.21604414780934653
2025-11-30,-0.20414898792902628
2025-12-01,0.15396527449289957
2025-12-02,-0.38309574127197266
2025-12-03,-0.9664202332496643
2025-12-04,0.15396527449289957
2025-12-05,-0.011942118406295776
2025-12-06,-0.9682566126187643
2025-12-07,-0.8876466751098633
2025-12-08,-0.3047618269920349
2025-12-09,-0.9284107387065887
2025-12-10,-0.39401674270629883
2025-12-11,-0.10643771290779114
2025-12-12,0.7075342535972595
2025-12-13,-0.9410805702209473
2025-12-14,-0.8168782591819763
2025-12-15,-0.309658944606781
2025-12-16,-0.6673362851142883
2025-12-17,-0.14582449197769165
2025-12-18,-0.09005621075630188
2025-12-19,0.7075342535972595
2025-12-20,-0.74077308177948
2025-12-21,-0.8876466751098633
2025-12-22,0.7749471664428711
2025-12-23,0.8250351250171661
2025-12-24,-0.9664202332496643
2025-12-25,0.6911527514457703
2025-12-26,-0.9270334541797638
2025-12-27,-0.8876466751098633
2025-12-28,0.9425359964370728
2025-12-29,0.8250351250171661
2025-12-30,-0.13082027435302734
2025-12-31,-0.8876466751098633
2026-01-01,0.13862842321395874
2026-01-02,0.1375998556613922
2026-01-03,-0.1472017765045166
2026-01-04,0.674771249294281
2026-01-05,0.7075342535972595
2026-01-06,-0.9664202332496643
2026-01-07,-0.9664202332496643
2026-01-08,0.6911527514457703
2026-01-09,0.21696233749389648
2026-01-10,0.2383230725924174
2026-01-11,0.8250351250171661
2026-01-12,-0.1294429898262024
2026-01-13,-0.9664202332496643
2026-01-14,-0.9270334541797638
2026-01-15,0.674771249294281
2026-01-16,-0.9691748023033142
2026-01-17,-0.8876466751098633
2026-01-18,0.7075342535972595
2026-01-19,-0.8413859208424886
2026-01-20,0.22740207115809122
2026-01-21,0.9425359964370728
2026-01-22,0.674771249294281
2026-01-23,0.2541411916414897
2026-01-24,0.9425359964370728
2026-01-25,-0.8876466751098633
2026-01-26,0.7075342535972595
2026-01-27,0.8250351250171661
2026-01-28,0.9425359964370728
2026-01-29,-0.6673362851142883
2026-01-30,-0.3047618269920349
2026-01-31,-0.28248290220896405
2026-02-01,0.1758072773615519
2026-02-02,-0.9284107387065887
2026-02-03,-0.8404677311579386
2026-02-04,-0.4093535939852397
2026-02-05,0.674771249294281
2026-02-06,-0.308740754922231
2026-02-07,0.24322019020716348
2026-02-08,-0.6673362851142883
2026-02-09,-0.011942118406295776
2026-02-10,0.7749471664428711
2026-02-11,-0.6673362851142883
2026-02-12,-0.42027459541956586
2026-02-13,-0.38309574127197266
2026-02-14,0.1267892320950826
2026-02-15,0.674771249294281
2026-02-16,-0.3038436373074849
2026-02-17,0.9425359964370728
2026-02-18,-0.9664202332496643
2026-02-19,-0.9691748023033142
2026-02-20,0.003717482089996338
2026-02-21,-0.9664202332496643
2026-02-22,-0.1472017765045166
2026-02-23,-0.9691748023033142
2026-02-24,-0.013319402933120728
2026-02-25,-0.09005621075630188
2026-02-26,0.7075342535972595
2026-02-27,-0.2934039036432902
2026-02-28,-0.8876466751098633
2026-03-01,0.8250351250171661
2026-03-02,-0.8404677311579386
2026-03-03,-0.8876466751098633
2026-03-04,0.7075342535972595
2026-03-05,-0.9691748023033142
2026-03-06,-0.9664202332496643
2026-03-07,-0.8876466751098633
2026-03-08,0.31665698687235516
2026-03-09,0.6911527514457703
2026-03-10,-0.9691748023033142
2026-03-11,-0.9664202332496643
2026-03-12,-0.9677975177764893
2026-03-13,0.6911527514457703
2026-03-14,-0.9284107387065887
2026-03-15,-0.09005621075630188
2026-03-16,-0.9691748023033142
2026-03-17,-0.3196617563565572
2026-03-18,-0.9664202332496643
2026-03-19,-0.8876466751098633
2026-03-20,-0.7774914801120758
2026-03-21,0.9425359964370728
2026-03-22,-0.42027459541956586
2026-03-23,0.9425359964370728
2026-03-24,-0.9419987599054972
2026-03-25,0.1375998556613922
2026-03-26,-0.8876466751098633
2026-03-27,-0.9664202332496643
2026-03-28,-0.21996710697809854
2026-03-29,0.15396527449289957
2026-03-30,-0.74077308177948
2026-03-31,-0.9664202332496643
2026-04-01,-0.28248290220896405
2026-04-02,0.8250351250171661
2026-04-03,-0.8413859208424886
2026-04-04,-0.9284107387065887
2026-04-05,-0.9691748023033142
2026-04-06,0.7075342535972595
2026-04-07,-0.9664202332496643
2026-04-08,0.674771249294281
2026-04-09,0.1267892320950826
2026-04-10,-0.8182555437088013
2026-04-11,-0.9148227175076803
2026-04-12,-0.09005621075630188
2026-04-13,-0.3038436373074849
2026-04-14,0.674771249294281
2026-04-15,-0.8685619632403055
2026-04-16,-0.6673362851142883
2026-04-17,0.674771249294281
2026-04-18,-0.8182555437088013
2026-04-19,-0.9664202332496643
2026-04-20,-0.1472017765045166
2026-04-21,0.9425359964370728
