Date,Sentiment_Score
2025-07-21,-0.8904120326042175
2025-07-22,-0.06809040904045105
2025-07-23,-0.2659400502840678
2025-07-24,0.02774903178215027
2025-07-25,-0.9661389589309692
2025-07-26,0.9459100961685181
2025-07-27,-0.9406124552090963
2025-07-28,-0.10552757978439331
2025-07-29,-0.010114431381225586
2025-07-30,-0.8393967747688293
2025-07-31,-0.965286374092102
2025-08-01,0.9459100961685181
2025-08-02,-0.3035469651222229
2025-08-03,-0.021528035402297974
2025-08-04,-0.4631405274073283
2025-08-05,0.17999884486198425
2025-08-06,-0.7755993902683258
2025-08-07,-0.965286374092102
2025-08-08,0.7443832159042358
2025-08-09,-0.8904120326042175
2025-08-10,-0.3035469651222229
2025-08-11,-0.1059538722038269
2025-08-12,0.6772075891494751
2025-08-13,-0.7381622195243835
2025-08-14,-0.5859124064445496
2025-08-15,-0.5859124064445496
2025-08-16,-0.965286374092102
2025-08-17,0.9459100961685181
2025-08-18,0.08415940403938293
2025-08-19,-0.010114431381225586
2025-08-20,-0.965286374092102
2025-08-21,-0.9661389589309692
2025-08-22,-0.010114431381225586
2025-08-23,-0.9282754957675934
2025-08-24,-0.7381622195243835
2025-08-25,-0.021528035402297974
2025-08-26,-0.5859124064445496
2025-08-27,0.7542312145233154
2025-08-28,-0.9661389589309692
2025-08-29,-0.7755993902683258
2025-08-30,-0.021528035402297974
2025-08-31,-0.39239803949991864
2025-09-01,-0.5859124064445496
2025-09-02,-0.21121501922607422
2025-09-03,-0.46285633246103924
2025-09-04,-0.3674399256706238
2025-09-05,-0.9406124552090963
2025-09-06,-0.46285633246103924
2025-09-07,-0.3035469651222229
2025-09-08,-0.21121501922607422
2025-09-09,-0.9661389589309692
2025-09-10,0.7542312145233154
2025-09-11,0.9459100961685181
2025-09-12,0.11031619707743327
2025-09-13,0.5428563356399536
2025-09-14,-0.9278492033481598
2025-09-15,0.37140963474909466
2025-09-16,-0.9153701464335123
2025-09-17,0.9459100961685181
2025-09-18,0.1744933525721232
2025-09-19,-0.8391125798225403
2025-09-20,-0.8391125798225403
2025-09-21,0.9459100961685181
2025-09-22,0.8500706553459167
2025-09-23,-0.4378982186317444
2025-09-24,-0.2116413116455078
2025-09-25,0.08415940403938293
2025-09-26,0.5428563356399536
2025-09-27,0.24466745058695474
2025-09-28,0.9459100961685181
2025-09-29,-0.8904120326042175
2025-09-30,-0.010114431381225586
2025-10-01,-0.5859124064445496
2025-10-02,-0.5859124064445496
2025-10-03,-0.9657126665115356
2025-10-04,-0.3674399256706238
2025-10-05,-0.176804780960083
2025-10-06,-0.4376140236854553
2025-10-07,0.16660008827845255
2025-10-08,0.23705838123957315
2025-10-09,-0.021528035402297974
2025-10-10,0.9459100961685181
2025-10-11,-0.965286374092102
2025-10-12,0.6837729215621948
2025-10-13,0.5428563356399536
2025-10-14,0.7443832159042358
2025-10-15,-0.5859124064445496
2025-10-16,-0.9661389589309692
2025-10-17,-0.5859124064445496
2025-10-18,-0.9661389589309692
2025-10-19,-0.965286374092102
2025-10-20,-0.8904120326042175
2025-10-21,0.8820171356201172
2025-10-22,0.5428563356399536
2025-10-23,-0.21121501922607422
2025-10-24,0.19945146640141806
2025-10-25,-0.2020470897356669
2025-10-26,-0.9657126665115356
2025-10-27,-0.009688138961791992
2025-10-28,0.5428563356399536
2025-10-29,-0.7755993902683258
2025-10-30,-0.9661389589309692
2025-10-31,-0.965286374092102
2025-11-01,0.5428563356399536
2025-11-02,-0.5859124064445496
2025-11-03,-0.8388283848762512
2025-11-04,0.7443832159042358
2025-11-05,-0.9661389589309692
2025-11-06,-0.965286374092102
2025-11-07,-0.39239803949991864
2025-11-08,0.9459100961685181
2025-11-09,-0.8904120326042175
2025-11-10,0.7443832159042358
2025-11-11,-0.5859124064445496
2025-11-12,-0.9657126665115356
2025-11-13,-0.965286374092102
2025-11-14,-0.965286374092102
2025-11-15,0.9459100961685181
2025-11-16,-0.010114431381225586
2025-11-17,0.7443832159042358
2025-11-18,-0.30326277017593384
2025-11-19,-0.2116413116455078
2025-11-20,-0.21121501922607422
2025-11-21,-0.9661389589309692
2025-11-22,0.9459100961685181
2025-11-23,-0.7889121572176615
2025-11-24,0.06510021289189656
2025-11-25,0.02774903178215027
2025-11-26,-0.3674399256706238
2025-11-27,0.7542312145233154
2025-11-28,0.5428563356399536
2025-11-29,-0.8904120326042175
2025-11-30,-0.9661389589309692
2025-12-01,-0.30326277017593384
2025-12-02,-0.8904120326042175
2025-12-03,-0.21121501922607422
2025-12-04,-0.10552757978439331
2025-12-05,-0.965286374092102
2025-12-06,-0.021528035402297974
2025-12-07,0.3338027199109395
2025-12-08,0.7443832159042358
2025-12-09,-0.1059538722038269
2025-12-10,-0.7381622195243835
2025-12-11,-0.965286374092102
2025-12-12,-0.07530490557352702
2025-12-13,0.9459100961685181
2025-12-14,-0.009688138961791992
2025-12-15,-0.1059538722038269
2025-12-16,-0.9406124552090963
2025-12-17,0.7542312145233154
2025-12-18,-0.06809040904045105
2025-12-19,0.8820171356201172
2025-12-20,-0.21121501922607422
2025-12-21,-0.8391125798225403
2025-12-22,-0.7755993902683258
2025-12-23,-0.9657126665115356
2025-12-24,0.5428563356399536
2025-12-25,0.17420915762583414
2025-12-26,0.7476658821105957
2025-12-27,-0.5859124064445496
2025-12-28,-0.5859124064445496
2025-12-29,-0.7381622195243835
2025-12-30,0.7443832159042358
2025-12-31,0.30095134178797406
2026-01-01,0.7542312145233154
2026-01-02,0.2449516455332438
2026-01-03,-0.9661389589309692
2026-01-04,0.17999884486198425
2026-01-05,-0.9661389589309692
2026-01-06,-0.8904120326042175
2026-01-07,-0.9661389589309692
2026-01-08,0.7443832159042358
2026-01-09,0.30856041113535565
2026-01-10,0.7542312145233154
2026-01-11,-0.9661389589309692
2026-01-12,-0.7381622195243835
2026-01-13,0.8500706553459167
2026-01-14,0.7443832159042358
2026-01-15,0.23705838123957315
2026-01-16,-0.9661389589309692
2026-01-17,-0.4631405274073283
2026-01-18,0.9459100961685181
2026-01-19,0.7476658821105957
2026-01-20,-0.9657126665115356
2026-01-21,-0.26565585533777875
2026-01-22,0.5428563356399536
2026-01-23,-0.4378982186317444
2026-01-24,0.8500706553459167
2026-01-25,0.18077449003855386
2026-01-26,-0.176804780960083
2026-01-27,-0.2116413116455078
2026-01-28,0.11060039202372234
2026-01-29,0.9459100961685181
2026-01-30,-0.9661389589309692
2026-01-31,0.5428563356399536
2026-02-01,0.9459100961685181
2026-02-02,0.17420915762583414
2026-02-03,0.8500706553459167
2026-02-04,0.7542312145233154
2026-02-05,-0.32850507895151776
2026-02-06,-0.8391125798225403
2026-02-07,-0.3035469651222229
2026-02-08,-0.7760256826877594
2026-02-09,0.5428563356399536
2026-02-10,0.9459100961685181
2026-02-11,-0.33611414829889935
2026-02-12,-0.3363983432451884
2026-02-13,-0.1059538722038269
2026-02-14,0.9459100961685181
2026-02-15,0.20601679881413779
2026-02-16,0.06510021289189656
2026-02-17,-0.9657126665115356
2026-02-18,-0.965286374092102
2026-02-19,0.6485437750816345
2026-02-20,-0.8138702710469564
2026-02-21,-0.3674399256706238
2026-02-22,-0.06809040904045105
2026-02-23,0.6485437750816345
2026-02-24,-0.41265590985616046
2026-02-25,0.9459100961685181
2026-02-26,-0.34219761689503986
2026-02-27,-0.5859124064445496
2026-02-28,-0.3363983432451884
2026-03-01,-0.8904120326042175
2026-03-02,-0.33611414829889935
2026-03-03,-0.9408966501553854
2026-03-04,-0.9278492033481598
2026-03-05,-0.5859124064445496
2026-03-06,-0.3035469651222229
2026-03-07,-0.9661389589309692
2026-03-08,-0.010114431381225586
2026-03-09,-0.30326277017593384
2026-03-10,-0.9661389589309692
2026-03-11,0.5428563356399536
2026-03-12,-0.9406124552090963
2026-03-13,-0.4378982186317444
2026-03-14,-0.009688138961791992
2026-03-15,0.30856041113535565
2026-03-16,0.17999884486198425
2026-03-17,-0.5859124064445496
2026-03-18,-0.06809040904045105
2026-03-19,0.7443832159042358
2026-03-20,-0.17377784848213196
2026-03-21,-0.5859124064445496
2026-03-22,0.5428563356399536
2026-03-23,0.02774903178215027
2026-03-24,0.6133146286010742
2026-03-25,-0.021528035402297974
2026-03-26,0.03985790411631266
2026-03-27,0.3075166742006938
2026-03-28,-0.965286374092102
2026-03-29,0.9459100961685181
2026-03-30,-0.2116413116455078
2026-03-31,-0.8904120326042175
2026-04-01,-0.3674399256706238
2026-04-02,-0.8904120326042175
2026-04-03,-0.5859124064445496
2026-04-04,-0.965286374092102
2026-04-05,-0.5859124064445496
2026-04-06,0.17999884486198425
2026-04-07,0.30856041113535565
2026-04-08,-0.30326277017593384
2026-04-09,-0.5859124064445496
2026-04-10,0.30095134178797406
2026-04-11,-0.06809040904045105
2026-04-12,-0.9406124552090963
2026-04-13,0.7443832159042358
2026-04-14,-0.17377784848213196
2026-04-15,-0.965286374092102
2026-04-16,-0.9657126665115356
2026-04-17,0.08415940403938293
2026-04-18,0.7542312145233154
2026-04-19,-0.5859124064445496
2026-04-20,-0.17377784848213196
2026-04-21,-0.39239803949991864
